# Table format: 3D
# table_unit = fraction
# axis1_unit = rev/min
# axis2_unit = Nm
# axis3_unit = V
# Generated by Electric Motor Tables Creator tool of Simcenter Amesim 17 (2020-04-28 19:34:12)
# Parameters used: archi = 1 power = 30000.0W torque = 200.0Nm speed = 6000.0rev/min voltage = 400.0V ratio = 1.5 nbrW = 10.0 nbrT = 10.0
13
15
4
     9.170173e-01     9.170173e-01     9.295871e-01     9.294918e-01     9.256555e-01     9.142414e-01     9.007233e-01     8.870962e-01     8.737932e-01     8.603461e-01     8.472557e-01     1.000000e+00     1.000000e+00
     9.087582e-01     9.087582e-01     9.341124e-01     9.352588e-01     9.372914e-01     9.287835e-01     9.174414e-01     9.053969e-01     8.930040e-01     8.802617e-01     8.673210e-01     1.000000e+00     1.000000e+00
     8.997014e-01     8.997014e-01     9.337154e-01     9.356681e-01     9.406954e-01     9.327107e-01     9.210179e-01     9.081564e-01     8.943797e-01     8.799384e-01     8.664903e-01     1.000000e+00     1.000000e+00
     8.915440e-01     8.915440e-01     9.319447e-01     9.344796e-01     9.404230e-01     9.314220e-01     9.182829e-01     9.031700e-01     8.878104e-01     8.750984e-01     1.000000e+00     1.000000e+00     1.000000e+00
     8.844457e-01     8.844457e-01     9.298064e-01     9.327883e-01     9.382171e-01     9.273176e-01     9.115589e-01     8.953272e-01     1.000000e+00     1.000000e+00     1.000000e+00     1.000000e+00     1.000000e+00
     8.782855e-01     8.782855e-01     9.276392e-01     9.309783e-01     9.348313e-01     9.211198e-01     9.035948e-01     1.000000e+00     1.000000e+00     1.000000e+00     1.000000e+00     1.000000e+00     1.000000e+00
     8.729080e-01     8.729080e-01     9.255633e-01     9.291967e-01     9.302130e-01     9.136274e-01     1.000000e+00     1.000000e+00     1.000000e+00     1.000000e+00     1.000000e+00     1.000000e+00     1.000000e+00
     8.681757e-01     8.681757e-01     9.236185e-01     9.274447e-01     9.248709e-01     1.000000e+00     1.000000e+00     1.000000e+00     1.000000e+00     1.000000e+00     1.000000e+00     1.000000e+00     1.000000e+00
     8.639766e-01     8.639766e-01     9.218124e-01     9.250771e-01     9.189013e-01     1.000000e+00     1.000000e+00     1.000000e+00     1.000000e+00     1.000000e+00     1.000000e+00     1.000000e+00     1.000000e+00
     8.602214e-01     8.602214e-01     9.198930e-01     9.220956e-01     1.000000e+00     1.000000e+00     1.000000e+00     1.000000e+00     1.000000e+00     1.000000e+00     1.000000e+00     1.000000e+00     1.000000e+00
     8.568392e-01     8.568392e-01     9.173703e-01     9.186684e-01     1.000000e+00     1.000000e+00     1.000000e+00     1.000000e+00     1.000000e+00     1.000000e+00     1.000000e+00     1.000000e+00     1.000000e+00
     8.537733e-01     8.537733e-01     9.144348e-01     9.150272e-01     1.000000e+00     1.000000e+00     1.000000e+00     1.000000e+00     1.000000e+00     1.000000e+00     1.000000e+00     1.000000e+00     1.000000e+00
     8.523443e-01     8.523443e-01     9.129536e-01     9.133437e-01     1.000000e+00     1.000000e+00     1.000000e+00     1.000000e+00     1.000000e+00     1.000000e+00     1.000000e+00     1.000000e+00     1.000000e+00
     9.118374e-01     9.118374e-01     9.014334e-01     8.988928e-01     8.829774e-01     8.631152e-01     8.414248e-01     8.208889e-01     8.015294e-01     7.831968e-01     7.656798e-01     1.000000e+00     1.000000e+00
     9.118374e-01     9.118374e-01     9.014334e-01     8.988928e-01     8.829774e-01     8.631152e-01     8.414248e-01     8.208889e-01     8.015294e-01     7.831968e-01     7.656798e-01     1.000000e+00     1.000000e+00
     9.170173e-01     9.170173e-01     9.295871e-01     9.294918e-01     9.256555e-01     9.169082e-01     9.039241e-01     8.911800e-01     8.782163e-01     8.657236e-01     8.531807e-01     1.000000e+00     1.000000e+00
     9.087582e-01     9.087582e-01     9.341124e-01     9.352588e-01     9.372933e-01     9.326821e-01     9.228772e-01     9.121017e-01     9.010912e-01     8.899153e-01     8.786410e-01     1.000000e+00     1.000000e+00
     8.997014e-01     8.997014e-01     9.337154e-01     9.356681e-01     9.414106e-01     9.380483e-01     9.288607e-01     9.183889e-01     9.070214e-01     8.951745e-01     8.829264e-01     1.000000e+00     1.000000e+00
     8.915440e-01     8.915440e-01     9.319447e-01     9.344796e-01     9.428532e-01     9.390202e-01     9.291246e-01     9.174744e-01     9.046491e-01     8.918476e-01     8.808722e-01     1.000000e+00     1.000000e+00
     8.844457e-01     8.844457e-01     9.298064e-01     9.327883e-01     9.427169e-01     9.372363e-01     9.260017e-01     9.123780e-01     8.993610e-01     1.000000e+00     1.000000e+00     1.000000e+00     1.000000e+00
     8.782855e-01     8.782855e-01     9.276392e-01     9.309783e-01     9.411434e-01     9.337945e-01     9.204336e-01     9.066208e-01     1.000000e+00     1.000000e+00     1.000000e+00     1.000000e+00     1.000000e+00
     8.729080e-01     8.729080e-01     9.255633e-01     9.291967e-01     9.386489e-01     9.290460e-01     9.144387e-01     1.000000e+00     1.000000e+00     1.000000e+00     1.000000e+00     1.000000e+00     1.000000e+00
     8.681757e-01     8.681757e-01     9.236185e-01     9.274996e-01     9.355181e-01     9.234076e-01     1.000000e+00     1.000000e+00     1.000000e+00     1.000000e+00     1.000000e+00     1.000000e+00     1.000000e+00
     8.639766e-01     8.639766e-01     9.218124e-01     9.259060e-01     9.316758e-01     1.000000e+00     1.000000e+00     1.000000e+00     1.000000e+00     1.000000e+00     1.000000e+00     1.000000e+00     1.000000e+00
     8.602214e-01     8.602214e-01     9.201399e-01     9.244182e-01     9.274231e-01     1.000000e+00     1.000000e+00     1.000000e+00     1.000000e+00     1.000000e+00     1.000000e+00     1.000000e+00     1.000000e+00
     8.568392e-01     8.568392e-01     9.185913e-01     9.230291e-01     9.232893e-01     1.000000e+00     1.000000e+00     1.000000e+00     1.000000e+00     1.000000e+00     1.000000e+00     1.000000e+00     1.000000e+00
     8.537733e-01     8.537733e-01     9.171553e-01     9.213622e-01     1.000000e+00     1.000000e+00     1.000000e+00     1.000000e+00     1.000000e+00     1.000000e+00     1.000000e+00     1.000000e+00     1.000000e+00
     8.523443e-01     8.523443e-01     9.164760e-01     9.203869e-01     1.000000e+00     1.000000e+00     1.000000e+00     1.000000e+00     1.000000e+00     1.000000e+00     1.000000e+00     1.000000e+00     1.000000e+00
