# Table format: 3D
# table_unit = W
# axis1_unit = rev/min
# axis2_unit = Nm
# axis3_unit = V
# Generated by Electric Motor Tables Creator tool of Simcenter Amesim 17 (2020-04-28 19:34:12)
# Parameters used: archi = 1 power = 30000.0W torque = 200.0Nm speed = 6000.0rev/min voltage = 400.0V ratio = 1.5 nbrW = 10.0 nbrT = 10.0
13
15
4
     1.797916e+02     2.807792e+02     4.700533e+02     5.057116e+02     7.476103e+02     1.164211e+03     1.709939e+03     2.369430e+03     3.137090e+03     4.029255e+03     5.034401e+03     0.000000e+00     0.000000e+00
     3.663078e+02     4.672953e+02     6.565695e+02     6.922277e+02     9.341570e+02     1.427487e+03     2.094114e+03     2.917853e+03     3.903537e+03     5.064744e+03     6.407827e+03     0.000000e+00     0.000000e+00
     5.908139e+02     6.918015e+02     8.810756e+02     9.167339e+02     1.173668e+03     1.790787e+03     2.660820e+03     3.765513e+03     5.129891e+03     6.773709e+03     8.605504e+03     0.000000e+00     0.000000e+00
     8.426511e+02     9.436387e+02     1.132913e+03     1.168571e+03     1.474252e+03     2.284509e+03     3.451449e+03     4.989838e+03     6.861595e+03     8.857189e+03     0.000000e+00     0.000000e+00     0.000000e+00
     1.115173e+03     1.216161e+03     1.405435e+03     1.441093e+03     1.838918e+03     2.918345e+03     4.515603e+03     6.529495e+03     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00
     1.403988e+03     1.504976e+03     1.694250e+03     1.729908e+03     2.271173e+03     3.719928e+03     5.793213e+03     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00
     1.706039e+03     1.807026e+03     1.996301e+03     2.031959e+03     2.793370e+03     4.693338e+03     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00
     2.019106e+03     2.120094e+03     2.309368e+03     2.346943e+03     3.402639e+03     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00
     2.341523e+03     2.442510e+03     2.631784e+03     2.699698e+03     4.107629e+03     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00
     2.671999e+03     2.772987e+03     2.972218e+03     3.097830e+03     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00
     3.009516e+03     3.110504e+03     3.353725e+03     3.541280e+03     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00
     3.353251e+03     3.454238e+03     3.774353e+03     4.024094e+03     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00
     3.527234e+03     3.628221e+03     3.993843e+03     4.269514e+03     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00
     0.000000e+00     1.009875e+02     2.902617e+02     3.259199e+02     5.678187e+02     9.336572e+02     1.387777e+03     1.930176e+03     2.560856e+03     3.279815e+03     4.087054e+03     0.000000e+00     0.000000e+00
     4.901262e+01     1.500002e+02     3.392743e+02     3.749326e+02     6.168313e+02     9.841723e+02     1.461891e+03     2.031020e+03     2.689055e+03     3.435656e+03     4.272970e+03     0.000000e+00     0.000000e+00
     1.797916e+02     2.807792e+02     4.700533e+02     5.057116e+02     7.476103e+02     1.124726e+03     1.648949e+03     2.273261e+03     3.011899e+03     3.850042e+03     4.805508e+03     0.000000e+00     0.000000e+00
     3.663078e+02     4.672953e+02     6.565695e+02     6.922277e+02     9.341265e+02     1.343702e+03     1.944710e+03     2.691128e+03     3.576104e+03     4.605901e+03     5.785607e+03     0.000000e+00     0.000000e+00
     5.908139e+02     6.918015e+02     8.810756e+02     9.167339e+02     1.158633e+03     1.639355e+03     2.376368e+03     3.308708e+03     4.452955e+03     5.813454e+03     7.405628e+03     0.000000e+00     0.000000e+00
     8.426511e+02     9.436387e+02     1.132913e+03     1.168571e+03     1.410470e+03     2.014957e+03     2.958600e+03     4.186401e+03     5.723183e+03     7.525414e+03     9.441425e+03     0.000000e+00     0.000000e+00
     1.115173e+03     1.216161e+03     1.405435e+03     1.441093e+03     1.696848e+03     2.493421e+03     3.719258e+03     5.363718e+03     7.291328e+03     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00
     1.403988e+03     1.504976e+03     1.694250e+03     1.729908e+03     2.037435e+03     3.079822e+03     4.693859e+03     6.711173e+03     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00
     1.706039e+03     1.807026e+03     1.996301e+03     2.031959e+03     2.433635e+03     3.791532e+03     5.806408e+03     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00
     2.019106e+03     2.120094e+03     2.309368e+03     2.345026e+03     2.887185e+03     4.632542e+03     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00
     2.341523e+03     2.442510e+03     2.631784e+03     2.667443e+03     3.413155e+03     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00
     2.671999e+03     2.772987e+03     2.962261e+03     2.997919e+03     4.006445e+03     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00
     3.009516e+03     3.110504e+03     3.299778e+03     3.335580e+03     4.640294e+03     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00
     3.353251e+03     3.454238e+03     3.643512e+03     3.698476e+03     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00
     3.527234e+03     3.628221e+03     3.817495e+03     3.892480e+03     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00
